Company,Content,Date,LinkSrc,Title
데일리안,30일 오전 국회에서 열린 자유한국당 비대위원-중진의원 연석회의에서 김무성 의원이 발언하고 있다. 김 의원은 “문재인 정부가 7 ,1분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308820,<포토>김무성 “역사는 문 대통령 국가재정 파탄 주범으로 기록할 것”
YTN,바른미래당 김관영 원내대표는 국회의원의 이해충돌 논란과 관련해 늦었지만 국회 차원에서 진지한 논의를 본격적으로 시작해 법제화를 ,2분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001247466,"김관영 ""이해충돌 방지, 법제화 모색해야"""
연합뉴스,(도쿄=연합뉴스) 박세진 특파원 = 일본 해상자위대 함정에서 지난해 발생했던 한 초급장교의 자살의 원인이 상관들의 집단적인 언어 ,2분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610090,日 해상자위대 장교 자살…알고보니 '상관 갑질'이 원인
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,2분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610089,천안함 용사 추모비 살펴보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,2분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610088,천안함 용사 추모비 살펴보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,3분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610087,해군2함대 방문한 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,3분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610086,해군2함대 방문한 황교안 전 총리
부산일보,[속보] 법원 김경수 드루킹 댓글조작으로 여론 주도 도움 얻어부산일보3분전,3분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=082&aid=0000875108,"[속보] 법원 ""김경수, 드루킹 댓글조작으로 여론 주도 도움 얻어"""
연합뉴스,(서울=연합뉴스) 김연정 기자 = 바른미래당은 30일 손학규 대표를 상임 공동위원장으로 하는 '광주세계수영선수권대회 지원특별위원 ,3분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610083,"바른미래 광주세계수영선수권대회 홍보 앞장…""범정부지원 요청"""
한국일보,정부가 총 24조1000억원 규모의 예비타당성 조사(예타) 면제대상 사업을 선정한 것과 관련해 30일 야권 지도부가 “지지율  ,3분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000361126,"“총선대비용, 지지율 방어용” 야권 지도부, 예타 면제 맹폭"
이데일리,더불어민주당 홍영표 원내대표가 30일 오전 국회에서 열린 확대간부회의에서 발언하고 있다. (사진=연합뉴스)[이데일리 이승현 기자 ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302146,"홍영표 ""'신산업 사후규제' 행정규제기본법 2월 임시국회 처리"""
아시아경제,[아시아경제 김혜민 기자] 나경원 자유한국당 원내대표는 30일 손혜원 의원 목포 부동산 투기 의혹과 관련해 국정조사를 한다면  ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0004404180,"나경원 ""손혜원 국정조사 받으면 이해충돌 전수조사할 것"""
뉴시스,【서울=뉴시스】이종철 기자 = 30일 서울 여의도 국회에서 열린 자유한국당 비대위원회·중진의원 회의에서 나경원 원내대표와 정용기 ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039267,의견 나누는 나경원-정용기
머니S,곽상도 자유한국당 의원이 29일 문재인 대통령의 딸 다혜씨의 해외이주 관련 의혹을 제기하자 청와대가 강경 대응 입장을 밝혔다.  ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=417&aid=0000375825,"문재인 딸 의혹, 곽상도 문제 제기→청와대 반박→곽상도 재반박"
뉴시스,【서울=뉴시스】이종철 기자 = 자유한국당 김병준 비대위원장 나경원 원내대표를 비롯한 참석자들이 30일 서울 여의도 국회에서 열 ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039265,심각한 자유한국당 비대위원회·중진의원 회의
뉴스1,(서울=뉴스1) 조소영 기자양새롬 기자 = 문재인 대통령이 30일 국민경제자문회의 신임 부의장 경제과학특별보좌관과 오찬을 갖 ,4분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811376,"文대통령, 국민경제자문회의 부의장·경제과학특보와 오찬(종합)"
뉴스1,(서울=뉴스1) 나혜윤 기자 = '드루킹' 댓글조작 의혹으로 재판을 받아온 김경수 경남지사에 대한 1심 선고가 30일 열리는 가 ,5분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811374,"김경수, 오늘 1심 선고…악재 겹친 與 결과에 '촉각'"
뉴시스,【대구=뉴시스】정창오 기자 =자유한국당 전당대회에서 당 대표 출마가 유력한 정우택(충북 청주시상당구) 의원이 30일 오전 대구시 ,5분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039260,대구서 기자간담회 하는 정우택
뉴시스,【대구=뉴시스】정창오 기자 =자유한국당 전당대회에서 당 대표 출마가 유력한 정우택(충북 청주시상당구) 의원이 30일 오전 대구시 ,5분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039259,"정우택, 대구서 기자간담회 열어"
뉴시스,【서울=뉴시스】김성진 기자 = 국방과학연구소(ADD)가 30일 '비용분석 실무참고서' 개정판을 발간했다고 밝혔다. 지난 2003 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039257,"국방과학연구소, 비용분석 실무참고서 개정판 발간…실무자 '길잡이'"
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 공 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039256,전투기와 비행하는 KC-330 공중급유기
조선일보,나경원 소득주도성장이 토건주도성장으로 바뀐 것 김무성 역사가 ‘文 대통령은 국가재정 파탄 주범’으로 기록할 것 자유한국당 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003424724,"김병준 “예타 면제, 총선용 세금 퍼붓기…‘묻지마 국정’”"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302144,"[포토]김병준, ""文정부 예타면제, 측근 밀어주기이자 총선 대비용"""
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302143,"[포토]김병준 비대위원장, ""文정부 예타면제, 측근 밀어주기이자 총선 대비용"""
헤럴드경제,[헤럴드경제=이원율 기자] 김관영<사진> 바른미래당 원내대표는 30일 국회의원 이해충돌 논란에 대해 “국회 차원에서 본격적인 법 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493673,김관영 “국회서 이해충돌 방지 법제화 논의해야”
뉴시스,【서울=뉴시스】박준호 기자 = 김관영 바른미래당 원내대표는 30일 손혜원 의원의 투기 의혹으로 촉발된 국회의원의 이해충돌 방지  ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039248,"김관영 ""與野, 국회의원 이해충돌 문제 법제화 모색해야"""
오마이뉴스,경남도 “북한 광물자원 활용과 경제협력 대응 위한 워크숍 다양한 의견 제시 [오마이뉴스 윤성효 기자] ▲ 경상남도는 1월 2 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002216007,"""북한 자원과 남한 기술이 만나면 자원기술강국 될 것"""
YTN,더불어민주당 이해찬 대표는 민주노총의 노사정 대화 기구인 경제사회노동위원회 참여가 무산된 데 대해 참으로 유감이라면서도 내부 토 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001247462,"이해찬 ""민주노총 대타협의 길로 나오길 기대"""
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 공 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039251,우리 공군에 배치된 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 급 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039250,급유 준비하는 KC-330 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 공 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039249,KF-15 전투기와 비행하는 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 공 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039247,전튜기에 급유하는  KC-330 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 급 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039246,급유 준비하는 KC-330 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 공 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039245,전투기에 급유하는 공중급유기
데일리안,나경원 자유한국당 원내대표가 30일 오전 국회에서 열린 비대위원-중진의원 연석회의에서 발언하고 있다. 데일리안 박항구 기자 (u ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308819,<포토>나경원 원내대표 비대위원-중진의원 연석회의 발언
데일리안,김병준 자유한국당 비상대책위원장이 30일 오전 국회에서 열린 비대위원-중진의원 연석회의에서 발언하고 있다. 데일리안 박항구 기자 ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308818,<포토>비대위원-중진의원 연석회의 발언하는 김병준 위원장
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,6분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610077,묵념하는 황교안 전 총리
뉴시스,【서울=뉴시스】오제일 정윤아 기자 = 나경원 자유한국당 원내대표는 30일 무소속 손혜원 의원의 목포 투기 의혹과 관련해 손 의 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039239,"나경원 ""손혜원 국정조사 시 이해충돌 전수조사 수용"""
KBS,자유한국당은 어제(29일) 정부의 예비타당성 면제 사업 발표와 관련해 국정을 사유화 하고 토건주도성장으로 경제 정책을 바꾸는 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666484,"한국당 “예타 면제, 국정 사유화·토건주도성장으로 전환”"
뉴시스,【서울=뉴시스】 김현종 산업통상자원부 통상교섭본부장은 29일 오후(현지시각)미국 워싱턴 D.C.에서 척 그래슬리(Chuck Gr ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039236,"김현종 통상교섭본부장, 미 상원 재무위원장 면담"
뉴시스,【서울=뉴시스】 김현종 산업통상자원부 통상교섭본부장은 29일 오후(현지시각)미국 워싱턴 D.C.에서 척 그래슬리(Chuck Gr ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039236,"김현종 통상교섭본부장, 미 상원 재무위원장 면담"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302142,"[포토]김병준 비대위원장, '자유한국당, 비대위원회·중진의원 회의' 주재"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302141,"[포토]김병준 자유한국당 비대위원장, '비대위원회·중진의원 회의' 주재"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302140,[포토]'비대위원회·중진의원 회의' 주재하는 김병준 자유한국당 비대위원장
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,7분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302139,[포토]'비대위원회·중진의원 회의' 주재하는 김병준 자유한국당 위원장
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302138,"[포토]'자유한국당, 비대위원회·중진의원 회의' 주재하는 김병준 위원장"
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610072,천안함 용사 추모비 설명 듣는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610071,천안함 용사 추모비 설명 듣는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610070,천안함 용사 추모비 설명 듣는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610069,천안함 용사 추모비 설명 듣는 황교안 전 총리
아시아경제,[아시아경제 임춘한 기자] 조경태 자유한국당 의원은 30일 “기존의 웰빙 정당 구태 정당 낡은 정당이라는 이미지를 완전히 벗 ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0004404172,"조경태, 한국당 최고위원 출마선언…“지지율 45%까지 끌어올려야”"
한국경제,문재인 대통령이 30일 이제민 국민경제자문회의 신임 부의장 이정동 경제과학특별보좌관과 오찬 간담회를 한다. 이 자리에서 공정경 ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004086756,"문 대통령, 국민경제자문회의 부의장 오찬…경제 활력 제고 등 논의"
뉴스1,(서울=뉴스1) 김성은 기자 = 민주평화당은 30일 어제 발표된 예비타당성 면제사업은 국가재정법상 지역균형발전이란 이유를 대고 ,8분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811369,"평화당 ""예타 면제로 오히려 지역불균형 심화 우려"""
이데일리,[이데일리 방인권 기자] 김무성 의원이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회·중진의원 회의' ,9분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302137,"[포토]'자유한국당, 비대위원회·중진의원 회의' 참석한 김무성 의원"
뉴시스,【대구=뉴시스】정창오 기자 =자유한국당 전당대회에서 당 대표 출마가 유력한 정우택(충북 청주시상당구) 의원이 30일 대구를 방문 ,9분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039228,정우택 “대권주자형 당대표 뽑으면 사당화 될 것” 
뉴시스,【세종=뉴시스】강종민 기자 = 강용석 국립해양조사원장이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 남북 ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039226,남북 한강하구 공동이용수역 해도 완성
뉴시스,【세종=뉴시스】강종민 기자 = 강용석 국립해양조사원장이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 남북 ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039225,남북 한강하구 공동이용수역 해도 완성
뉴시스,【세종=뉴시스】강종민 기자 = 강용석 국립해양조사원장이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 남북 ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039224,남북 한강하구 공동이용수역 해도 완성
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302134,"[포토]나경원 원내대표, ""손혜원 국정조사 하면 이해충돌 전수조사 해도 좋다"""
