Company,Content,Date,LinkSrc,Title
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610014,장애인정책조정위원회 참석하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610013,장애인정책조정위원회 참석하는 이낙연 총리
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장(오른쪽)과 나경원 원내대표를 비롯한 의원들이 30일 오전 서울 영등포구 ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302121,[포토]이야기 나누는 김병준 위원장-나경원 원내대표
헤럴드경제,-文정부 예타조사 면제 비판 -“정부 누적적자 눈덩이 우려” [헤럴드경제=이원율 기자] 손학규 바른미래당 대표가 문재인 정부의  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493644,"손학규 “문재인, 야권때는 토건 그리 비판하더니…”"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장과 나경원 원내대표를 비롯한 의원들이 30일 오전 서울 영등포구 여의도  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302118,[포토]이야기 나누는 김병준-나경원
헤럴드경제,-30일 전력화 행사서 공중급유기 명칭 ‘시그너스’로 명명 -KF-16 이어도 작전시간 기존 5분에서 1시간 추가 가능해져 [헤 ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493643,"공군의 ‘숙원’ 공중급유기 올해부터 전력화…독도, 이어도 작전시간 획기적 향상"
서울경제,[서울경제] 박주민 더불어민주당 최고위원은 30일 황교안 전 국무총리가 자유한국당 전당대회에 출마하는 것과 관련해 “출마선언문을 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003496806,"박주민 ""황교안, 출마선언문 말고 반성문부터 써야"""
연합뉴스,(대구=연합뉴스) 이강일 기자 = 대구지법 형사11부(손현찬 부장판사)는 30일 6·13 지방선거 대구시장 경선 때 여론조사 조 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610011,한국당 대구시장 경선 개입 혐의 대구 동구의원 벌금 300만원
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 제20회 장애인정책조정위원회를 주재하고 발언하고 있다 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610010,장애인정책조정위원회서 발언하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 제20회 장애인정책조정위원회를 주재하고 발언하고 있다 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610009,장애인정책조정위원회서 발언하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 제20회 장애인정책조정위원회를 주재하고 발언하고 있다 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610008,장애인정책조정위원회 주재하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 제20회 장애인정책조정위원회를 주재하고 발언하고 있다 ,23분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610007,장애인정책조정위원회 주재하는 이낙연 총리
조선일보,손혜원 국정조사 조해주 사퇴 없이 여당과 대화 어려워 민주 12월 임시국회 합의 어겨놓고 필요할 때만 민생국회 운운  ,24분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003424719,"나경원 ""손혜원 국조 받으면 이해충돌 전수조사 수용"""
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장과 나경원 원내대표를 비롯한 의원들이 30일 오전 서울 영등포구 여의도  ,24분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302117,[포토]나란히 걷는 김병준-나경원
연합뉴스,이정동 경제과학특보도 참석,25분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610004,"문대통령, 국민경제자문회의 부의장 오찬…경제활력 제고안 논의"
스포츠경향,[속보] 법원 “드루킹 일당 댓글 조작으로 포털사이트 업무 방해” 온라인뉴스팀 sportskyunghyang@kyunghyan ,25분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=144&aid=0000593672,"[속보] 법원 “드루킹 일당, 댓글 조작으로 포털사이트 업무 방해”"
헤럴드경제,-설 앞두고 여론 악화 우려,25분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493640,설전(前)가상 靑…‘野 공격모드’로 설민심 악화 차단 나섰다
서울경제,[서울경제] 공군은 30일 김해 공군기지에서 정경두 국방부 장관 주관으로 공중급유기 ‘KC-330’ 전력화 행사를 가졌다. 유럽 ,25분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003496801,공중급유기 ‘KC-330’ 전력화···“전투기 작전능력 신장”
서울경제,[서울경제] 나경원 자유한국당 원내대표는 30일 “여당이 손혜원 의원 사태에 대해 물타기를 하기 위해 여러 가지 주장을 하는데  ,25분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003496800,"나경원 ""손혜원 국정조사 하면 이해충돌 전수조사 나설 것"""
아시아경제,[아시아경제 임춘한 기자] 하태경 바른미래당 최고위원은 30일 최근 논란이 되고 있는 ‘버닝썬’ 클럽 폭행 사건과 관련해 “행정 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0004404140,하태경 “버닝썬과 강남경찰서 ‘유착’ 의혹 즉각 조사해야”
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에 참석하고 있다. 201 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039177,장애인청책조정위원회 참석하는 이낙연 총리
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언을 하고 있다 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039176,장애인정책조정위원회 주재하는 이낙연 총리
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언을 하고 있다 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039175,모두발언하는 이낙연 총리
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언을 하고 있다 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039174,"이낙연 총리, '장애인정책조정위원회 모두발언'"
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언을 하고 있다 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039173,모두발언하는 이낙연 총리
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에 참석하고 있다. 201 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039172,장애인정책조정위원회 참석하는 이낙연 국무총리
뉴시스,【서울=뉴시스】최진석 기자 = 이낙연 국무총리가 30일 세종로 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언을 하고 있다 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039171,모두발언하는 이낙연 총리
뉴시스,【서울=뉴시스】이재우 이재은 기자 = 조해주 중앙선거관리위원회 상임위원 임명을 놓고 야당 측 반발이 이어지고 있는 가운데 지난  ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039170,조해주 '공명선거특보' 기재 미스터리…백서 등장 과정 묘연
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 정 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039169,발언하는 정갑윤 의원
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 한 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039168,발언하는 한선교
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 심 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039167,발언하는 심재철
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 원 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039166,발언하는 원유철
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 유 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039165,발언하는 유기준 의원
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 유 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039164,발언하는 유기준 의원
뉴시스,【서울=뉴시스】박영태 기자 = 30일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 비상대책위원회-중진의원 연석회의에서 심 ,27분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039163,발언하는 심재철 의원
KBS,자유한국당 나경원 원내대표는 손혜원 의원 의혹에 대한 국정조사를 한다면 이해충돌에 관한 국회의원 전수조사를 해도 좋다고 말했 ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666478,나경원 “손혜원 국정조사 하면 ‘이해충돌’ 전수조사 해도 좋아”
KBS,우리 군의 첫 공중급유기 '시그너스'가 오늘 전력화됩니다. '하늘의 주유소'라고 불리는 공중급유기가 전력화됨에 따라 독도와 이어 ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666477,첫 공중급유기 ‘시그너스’ 전력화…작전시간 획기적 증가
KBS,어제 정부가 예비타당성조사(이하 예타) 면제 대상 사업들을 발표한 가운데 바른미래당 손학규 대표는 예타 제도는 개별 사업들이  ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666476,손학규 “예타는 최소한의 안전장치…경기부양 급급해선 안돼”
이데일리,[이데일리 방인권 기자] 김무성 의원이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회·중진의원 회의' ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302114,[포토]밝게 웃는 김무성 의원
SBS,북한이 지난해 6·12 북미정상회담 합의에도 여전히 수십 개의 핵무기와 생산할 수 있는 물질을 보유하고 있으며 앞으로도 생산할  ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000707126,"美 연구소 ""北, 수십 개 핵무기 보유…계속 생산할 수 있어"""
이데일리,[이데일리 방인권 기자] 김무성 의원이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회·중진의원 회의' ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302113,"[포토]'자유한국당, 비대위원회·중진의원 회의' 참석하는 김무성"
서울경제,[서울경제] 이해찬 더불어민주당 대표가 30일 “민주노총에서도 경제사회노동위원회(경사노위)에 공감대가 어느 정도 있는 것으로 확 ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003496795,"이해찬 ""민주노총, 경사노위 참여 공감대 확인"""
한국경제,지난해 공동조사 내용 반영 수심·해안선·암초 등 표기 [ 이미아 기자 ] 남북 군사당국이 30일 한강하구 해도(海圖) 전달을 위 ,28분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004086730,"남북, ‘한강하구 海圖’ 전달 판문점 군사실무접촉"
뉴스1,(서울=뉴스1) 안은나 기자 = 이낙연 국무총리가 30일 오전 서울 종로구 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언 ,29분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811326,모두발언하는 이낙연 총리
뉴스1,(서울=뉴스1) 안은나 기자 = 이낙연 국무총리가 30일 오전 서울 종로구 정부서울청사에서 열린 장애인정책조정위원회에 입장하고  ,29분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811325,장애인정책조정위 참석하는 이낙연 총리
이데일리,[이데일리 방인권 기자] 정진석 의원(왼쪽)과 김무성 의원이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대 ,29분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302111,"[포토]'자유한국당, 비대위원회·중진의원 회의' 참석하는 정진석-김무성"
아시아경제,[아시아경제 부애리 기자] 정부가 사회간접자본(SOC)사업의 예비타당성조사(예타) 면제 대상을 발표한 가운데 수도권이 제외되면서 ,30분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0004404130,예타 면제 발표 후폭풍…與에서도 '수도권 민심' 우려 목소리
데일리안,30일 오전 서울 여의도 국회에서 열린 민주평화당 제1회 국민경청 최고위원회의에 정동영 민주평화당 대표가 회의를 주재하고 있다. ,30분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308811,<포토>민평당 '국민 경청 최고위원회의...마이크를 빌려드립니다'
데일리안,30일 오전 서울 여의도 국회에서 열린 민주평화당 제1회 국민경청 최고위원회의에 정동영 민주평화당 대표가 회의를 주재하고 있다. ,30분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308810,<포토>국민경청 최고위원회의 갖는 민주평화당
세계일보,박지원 민주평화당 의원은 30일 자유한국당을 향해 색깔론을 무덤으로 보낼 것을 요구했다. 박 의원은 이날 자신의 페이스북에  ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003337288,"박지원 ""한국당, 색깔론 무덤으로 보내고 어두운 과거와 작별해야"""
뉴스1,(서울=뉴스1) 김다혜 기자 = 한국 정부가 북한에 억류 중인 납북자의 정보를 요구해야 한다고 국제 인권단체인 엠네스티 인터내셔 ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811321,"앰네스티 ""한국 정부, 北에 납북자 정보 요구해야"""
뉴스1,(서울=뉴스1) 안은나 기자 = 이낙연 국무총리가 30일 오전 서울 종로구 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언 ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811322,모두발언하는 이낙연 총리
뉴스1,(서울=뉴스1) 안은나 기자 = 이낙연 국무총리가 30일 오전 서울 종로구 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언 ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811320,이낙연 총리 '장애등급제 폐지 6개월 앞으로'
뉴스1,(목포=뉴스1) 박영래 기자 = 정의당 윤소하 의원은 목포 서산·온금지구 주택재개발사업 시공사가 사업참여 철회를 밝힌 것과 관련 ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811319,"윤소하 ""목포 원도심 난개발이 마침표 찍은 날"""
뉴스1,(서울=뉴스1) 안은나 기자 = 이낙연 국무총리가 30일 오전 서울 종로구 정부서울청사에서 열린 장애인정책조정위원회에서 모두발언 ,31분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811318,"이낙연 총리, 장애인정책조정위원회"
SBS,자유한국당 나경원 원내대표는 30일 여당이 손혜원 의원 사태에 대해 물타기를 하기 위해 여러 가지 주장을 하는데 손 의원에 대 ,32분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000707124,"나경원 ""손혜원 국정조사 하면 이해충돌 전수조사해도 좋다"""
연합뉴스,하원 '플랜B' 수정안 표결,32분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010609978,"英 하원 ""브렉시트 연기 없이 재협상""…EU ""불가"" 즉각 거부(종합2보)"
머니투데이,[머니투데이 강주헌 기자] [[the300]바른미래당 대표 총선 앞 오얏나무 아래서 갓끈 고쳐 매선 안돼] 손학규 바른미래 ,32분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004167743,"손학규 ""산업구조 바꿔야하는데, 토목 예타 면제라니"""
뉴시스,【서울=뉴시스】김지훈 기자 = 북한이 오는 3월 최고인민회의 대의원선거를 치르기 위한 선거구를 구성했다고 조선중앙통신이 30일  ,33분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039144,"北, 최고인민회의 14기 대의원 선거구 구성 "
동아일보,신지예 녹색당 공동운영위원장이 24조 원 규모의 예비타당성 조사 면제사업에 대해 한국은 인프라가 이미 충분하기 때문에 도로에  ,33분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003196257,"예비타당성 면제사업 비판 신지예 “토건 잔치판, 4대강 사업과 뭐가 달라?”"
이데일리,[이데일리 방인권 기자] 김병준 자유한국당 비상대책위원장이 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위 ,33분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302108,"[포토]'자유한국당, 비대위원회·중진의원 회의'"
